"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi Soft - Amarelo","Óculos de Natação","Chapéu de Cowboy"
"Lã Amigurumi Soft - Roxo Escuro","Lã Amigurumi  Pelúcia - Azul Escuro","Chapéu de Sol","Chapéu de Palha"
"Lã Amigurumi Soft - Roxo Escuro","Focinho de Porco 18mm","Boca de Boneca 15mm",NULL
"Barbante 6 - Rosa Escuro","Lã algodão 6 - Rosa","Guirlandas",NULL
"Lã Amigurumi  Brilho - Roxo Escuro",NULL,NULL,NULL
"Agulha de Crochê Tunisiano 5,5 mm",NULL,NULL,NULL
"Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Focinho de Porco 18mm","Chapéu de Festa",NULL
"Barbante Natural 2 - Roxo Escuro","Lã Amigurumi  Brilho - Azul Claro","Bolinhas decorativas",NULL
"Barbante 8 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Roxo Claro","Boca de Boneca 15mm",NULL
"Lã Amigurumi Soft - Rosa Escuro","Lã Amigurumi  Pelúcia - Cinza","Olhos de Cachorro de Botão 8mm","Focinho de Gato 8mm"
"Lã Amigurumi Soft - Azul Claro","Boca de Cachorro 12mm","Chapéu de Festa",NULL
"Barbante 8 - Amarelo Claro","Lã algodão 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 2 - Roxo Claro","Lã Amigurumi Soft - Roxo Claro",NULL,NULL
"Lã Amigurumi Soft - Verde Claro","Focinho de Gato 10mm",NULL,NULL
"Lã Amigurumi Soft - Cinza Escuro","Lã Amigurumi  Pelúcia - Azul",NULL,NULL
"Barbante Natural 8 - Rosa Escuro",NULL,NULL,NULL
"Boca de Sorriso 20mm",NULL,NULL,NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi  Pelúcia - Rosa","Olhos de Cachorro de Pelúcia 10mm","Olhos de Cachorro de Botão 8mm"
"Lã Amigurumi Soft - Azul","Focinho de Gato 8mm","Chapéu de Palha",NULL
"Lã algodão 4 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Laranja Claro","Óculos de Leitura","Chapéu de Páscoa",NULL
"Barbante 4 - Cinza Claro","Barbante Natural 6 - Rosa Escuro","Mini Gorros de Papai Noel",NULL
"Mini Gorros de Papai Noel","Botas de Natal",NULL,NULL
"Lã Amigurumi  Pelúcia - Cinza Claro","Lã Amigurumi  Pelúcia - Rosa Escuro","Óculos de Mergulho",NULL
"Barbante Natural 4 - Cinza Escuro","Guirlandas",NULL,NULL
"Lã algodão 8 - Rosa","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  - Preto",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Lã Amigurumi  Pelúcia - Cinza Escuro","Óculos de Esportes",NULL
"Lã algodão 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 4 - Cinza Escuro","Lã algodão 4 - Roxo Claro","Pequenas Caixas de Presente",NULL
"Botão Pequeno Azul","Botão Pequeno Verde",NULL,NULL
"Lã algodão 8 - Vermelho Claro","Lã algodão 8 - Amarelo",NULL,NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi  Pelúcia - Amarelo","Olhos de Cachorro de Pelúcia 12mm","Focinho de Gato 8mm"
"Lã Amigurumi  Pelúcia - Cinza Escuro","Chapéu de Palha",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo","Olhos de Cachorro de Pelúcia 12mm","Focinho de Gato 8mm",NULL
"Lã Amigurumi  Pelúcia - Roxo","Lã Amigurumi  Pelúcia - Roxo Claro","Focinho de Gato 10mm","Boca de Sorriso 20mm"
"Lã Amigurumi Soft - Vermelho Escuro","Olhos de Cachorro de Botão 6mm",NULL,NULL
"Lã Amigurumi Soft - Azul","Focinho de Gato 8mm","Focinho de Cachorro 10mm",NULL
"Lã algodão 8 - Rosa","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Rosa Escuro","Lã algodão 8 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Vermelho Escuro","Barbante 4 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Roxo","Lã Amigurumi  Pelúcia - Preto","Olhos de Cachorro de Botão 6mm",NULL
"Barbante 2 - Cinza Escuro",NULL,NULL,NULL
"Barbante 8 - Amarelo Escuro","Lã algodão 8 - Azul","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Rosa Escuro","Chapéu de Cowboy",NULL,NULL
"Agulha de Crochê 5,5 mm",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Branco","Pequenas Caixas de Presente",NULL,NULL
"Barbante 4 - Roxo Escuro","Lã algodão 4 - Rosa","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi  Pelúcia - Amarelo Claro","Óculos de Segurança",NULL
"Lã algodão 6 - Vermelho Escuro","Guirlandas",NULL,NULL
"Barbante 8 - Azul Escuro","Lã algodão 8 - Laranja Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Verde Escuro","Lã algodão 4 - Verde","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Amarelo","Lã Amigurumi  Pelúcia - Verde Escuro","Focinho de Cachorro 10mm","Chapéu de Cowboy"
"Barbante Natural 8 - Cru","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Verde","Lã Amigurumi Soft - Rosa Claro","Boca de Cachorro 12mm","Óculos de Mergulho"
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi  Pelúcia - Roxo Escuro","Focinho de Urso 15mm","Focinho de Cachorro 12mm"
"Barbante 8 - Amarelo Claro","Lã algodão 4 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Focinho de Gato 10mm","Óculos de Sol",NULL
"Lã Amigurumi Soft - Laranja Claro","Lã Amigurumi  Pelúcia - Rosa Claro","Boca de Sorriso 20mm","Boca de Boneca 12mm"
"Barbante 8 - Marrom","Lã Amigurumi  - Vermelho Escuro","Botas de Natal",NULL
"Barbante 6 - Azul Claro","Guirlandas",NULL,NULL
"Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Verde","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo Claro","Óculos de Sol","Chapéu de Páscoa",NULL
"Lã algodão 8 - Vermelho","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Boca de Sorriso 15mm","Chapéu de Sol",NULL
"Lã Amigurumi  - Rosa Claro","Lã Amigurumi  Brilho - Verde",NULL,NULL
"Lã Amigurumi Soft - Rosa Escuro","Lã Amigurumi  Pelúcia - Vermelho Escuro","Chapéu de Festa",NULL
"Barbante 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Verde","Boca de Boneca 12mm",NULL,NULL
"Bolinhas decorativas","Mini Árvores de Natal",NULL,NULL
"Botão Pequeno Iridescente",NULL,NULL,NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi Soft - Rosa Escuro","Óculos de Esportes",NULL
"Barbante Natural 2 - Cinza","Barbante Natural 8 - Preto","Pequenas Caixas de Presente",NULL
"Lã algodão 4 - Verde Claro","Lã algodão 4 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Brilho - Azul Escuro","Lã Amigurumi  Brilho - Roxo Escuro",NULL,NULL
"Lã Amigurumi  Brilho - Azul","Mini Gorros de Papai Noel",NULL,NULL
"Lã algodão 4 - Amarelo Escuro","Lã Amigurumi  Pelúcia - Branco","Bolinhas decorativas",NULL
"Lã Amigurumi  Pelúcia - Verde","Lã Amigurumi  Pelúcia - Laranja Claro","Óculos de Mergulho","Óculos de Segurança"
"Lã algodão 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Laranja","Lã algodão 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Guirlandas",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo","Chapéu de Cowboy",NULL,NULL
"Lã Amigurumi Soft - Azul Claro","Boca de Sorriso 15mm",NULL,NULL
"Barbante 8 - Verde Claro","Barbante 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Cinza Claro","Óculos de Mergulho","Chapéu de Sol",NULL
"Lã Amigurumi  Brilho - Laranja","Mini Árvores de Natal",NULL,NULL
"Barbante 8 - Marrom","Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul Claro","Olhos de Gato de Plástico 8mm","Focinho de Cachorro 12mm",NULL
"Barbante 8 - Amarelo Claro","Lã algodão 4 - Cinza","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Azul Claro","Lã algodão 8 - Preto","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Rosa","Lã algodão 8 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi Soft - Roxo Escuro","Focinho de Gato 10mm",NULL
"Lã Amigurumi  Pelúcia - Vermelho Claro","Lã Amigurumi  Pelúcia - Verde Escuro","Olhos de Gato de Plástico 8mm","Chapéu de Festa"
"Botas de Natal",NULL,NULL,NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi  Pelúcia - Azul","Olhos de Gato de Plástico 6mm","Boca de Boneca 15mm"
"Barbante Natural 8 - Cru",NULL,NULL,NULL
"Barbante 2 - Marrom","Barbante Natural 6 - Marrom","Mini Gorros de Papai Noel",NULL
"Lã Amigurumi Soft - Roxo Escuro","Boca de Gato 10mm","Boca de Boneca 12mm",NULL
"Barbante 6 - Preto","Lã Amigurumi  Pelúcia - Preto","Mini Gorros de Papai Noel",NULL
"Botão Pequeno Vermelho","Olhos de Gato de Plástico 6mm",NULL,NULL
"Lã algodão 4 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Vermelho","Mini Gorros de Papai Noel",NULL,NULL
"Lã algodão 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Olhos de Cachorro de Botão 8mm","Boca de Cachorro 12mm",NULL,NULL
"Mini Árvores de Natal","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Amarelo Claro","Lã Amigurumi Soft - Azul Claro","Focinho de Porco 18mm","Chapéu de Sol"
"Agulha de Crochê Tunisiano 3,0 mm","Agulha de Crochê Tunisiano 6,0 mm",NULL,NULL
"Lã Amigurumi Soft - Amarelo Claro","Lã Amigurumi  Pelúcia - Cinza Escuro","Olhos de Cachorro de Botão 6mm","Focinho de Cachorro 12mm"
"Lã algodão 8 - Laranja","Bolinhas decorativas",NULL,NULL
"Barbante Natural 8 - Rosa Claro","Mini Árvores de Natal",NULL,NULL
"Lã algodão 4 - Laranja","Lã algodão 4 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Azul Claro","Lã Amigurumi Soft - Branco","Olhos de Cachorro de Pelúcia 12mm",NULL
"Lã Amigurumi Soft - Vermelho Claro","Focinho de Urso 15mm",NULL,NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi  Pelúcia - Vermelho Claro","Boca de Gato 10mm",NULL
"Lã Amigurumi Soft - Laranja Escuro","Óculos de Sol",NULL,NULL
"Lã Amigurumi Soft - Verde","Lã Amigurumi  Pelúcia - Amarelo Claro","Boca de Cachorro 12mm",NULL
"Barbante 2 - Preto","Barbante Natural 6 - Azul","Botas de Natal",NULL
"Barbante 4 - Rosa Claro","Lã algodão 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Roxo Escuro","Lã Amigurumi  Pelúcia - Cinza","Mini Gorros de Papai Noel",NULL
"Lã Amigurumi  Pelúcia - Azul","Chapéu de Cowboy",NULL,NULL
"Barbante 8 - Cinza Escuro","Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi  Pelúcia - Cinza","Chapéu de Palha",NULL
"Lã algodão 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Amarelo Claro","Barbante 6 - Amarelo Escuro","Botas de Natal",NULL
"Lã Amigurumi  Pelúcia - Laranja","Lã Amigurumi  Pelúcia - Roxo Escuro","Óculos de Leitura","Óculos de Esportes"
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi Soft - Roxo","Chapéu de Páscoa",NULL
"Lã algodão 4 - Laranja Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo","Lã Amigurumi  Pelúcia - Rosa Claro","Olhos de Gato de Plástico 6mm","Óculos de Mergulho"
"Lã Amigurumi  Pelúcia - Azul","Olhos de Cachorro de Botão 8mm","Focinho de Porco 20mm",NULL
"Lã Amigurumi Soft - Laranja","Lã Amigurumi Soft - Laranja Claro","Focinho de Porco 20mm",NULL
"Lã algodão 8 - Amarelo","Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Rosa Claro","Lã Amigurumi  Pelúcia - Rosa Escuro",NULL,NULL
"Lã algodão 8 - Roxo","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi  Pelúcia - Marrom","Olhos de Cachorro de Pelúcia 12mm","Óculos de Sol",NULL
"Barbante 8 - Roxo Claro","Mini Árvores de Natal",NULL,NULL
"Lã Amigurumi Soft - Cinza Escuro","Lã Amigurumi  Pelúcia - Cinza","Focinho de Cachorro 12mm","Chapéu de Páscoa"
"Lã Amigurumi  Pelúcia - Amarelo","Boca de Sorriso 20mm","Chapéu de Inverno",NULL
"Lã algodão 8 - Azul Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 4 - Verde","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi Soft - Roxo","Lã Amigurumi Soft - Marrom","Boca de Boneca 12mm","Óculos de Segurança"
"Lã Amigurumi Soft - Azul Escuro","Boca de Boneca 12mm","Chapéu de Cowboy",NULL
"Mini Gorros de Papai Noel","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Azul Claro",NULL,NULL,NULL
"Agulha de Crochê Tunisiano 8,0 mm",NULL,NULL,NULL
"Lã algodão 4 - Verde Escuro","Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 8 - Cinza","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi  Pelúcia - Verde","Olhos de Cachorro de Pelúcia 10mm","Boca de Gato 10mm",NULL
"Barbante 8 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Laranja Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Branco","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Vermelho Claro","Lã algodão 8 - Roxo","Agulha de Crochê 4,0 mm",NULL
"Mini Árvores de Natal",NULL,NULL,NULL
"Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 8 - Laranja","Lã Amigurumi Soft - Azul Claro","Pequenas Caixas de Presente",NULL
"Olhos de Gato de Plástico 8mm",NULL,NULL,NULL
"Barbante 8 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Botão Pequeno Gradiente",NULL,NULL,NULL
"Lã algodão 4 - Laranja Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa","Boca de Boneca 12mm","Óculos de Sol",NULL
"Barbante 8 - Vermelho Claro","Lã algodão 4 - Azul Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 4 - Cru","Guirlandas",NULL,NULL
"Barbante 4 - Roxo Escuro","Lã algodão 4 - Branco","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 2 - Cinza Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Amarelo","Lã Amigurumi Soft - Laranja Escuro","Focinho de Cachorro 12mm","Chapéu de Festa"
"Lã algodão 8 - Amarelo Claro","Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Rosa Escuro","Lã Amigurumi  Pelúcia - Laranja","Olhos de Gato de Plástico 6mm","Óculos de Esportes"
"Lã algodão 8 - Amarelo","Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 8 - Verde Claro","Lã Amigurumi  Pelúcia - Vermelho Claro","Guirlandas",NULL
"Barbante 2 - Rosa Escuro","Lã Amigurumi  Pelúcia - Preto","Pequenas Caixas de Presente",NULL
"Barbante 4 - Roxo Escuro","Pequenas Caixas de Presente",NULL,NULL
"Barbante 4 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Azul Escuro","Lã algodão 8 - Amarelo Escuro",NULL,NULL
"Lã algodão 8 - Roxo Escuro","Lã Amigurumi  - Azul",NULL,NULL
"Barbante 4 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 2 - Cinza Claro","Mini Árvores de Natal",NULL,NULL
"Lã Amigurumi  - Preto","Lã Amigurumi  Brilho - Cinza",NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo Claro","Olhos de Cachorro de Botão 6mm",NULL,NULL
"Lã Amigurumi Soft - Branco","Boca de Boneca 12mm",NULL,NULL
"Lã Amigurumi Soft - Cinza Claro","Boca de Gato 10mm",NULL,NULL
"Lã Amigurumi Soft - Roxo","Lã Amigurumi  Pelúcia - Laranja","Focinho de Urso 15mm",NULL
"Lã algodão 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Cinza Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Lã Amigurumi  Pelúcia - Preto","Focinho de Gato 10mm","Boca de Boneca 12mm"
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi  Pelúcia - Vermelho Claro","Chapéu de Festa","Chapéu de Páscoa"
"Lã Amigurumi  Brilho - Amarelo",NULL,NULL,NULL
"Lã Amigurumi Soft - Laranja Claro","Lã Amigurumi  Pelúcia - Amarelo Escuro","Focinho de Porco 20mm",NULL
"Lã Amigurumi  Pelúcia - Amarelo Escuro","Lã Amigurumi  Pelúcia - Cinza Claro","Focinho de Gato 10mm",NULL
"Barbante 4 - Verde Escuro","Lã algodão 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Laranja Claro","Lã algodão 8 - Laranja Claro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Azul Escuro","Lã algodão 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 6 - Branco","Lã algodão 8 - Roxo Claro","Bolinhas decorativas",NULL
"Barbante 4 - Azul Escuro","Barbante 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Mini Gorros de Papai Noel",NULL,NULL,NULL
"Lã Amigurumi  Brilho - Rosa Escuro",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Verde Escuro","Focinho de Porco 20mm","Boca de Sorriso 15mm"
"Lã Amigurumi Soft - Marrom","Boca de Sorriso 15mm",NULL,NULL
"Barbante Natural 8 - Amarelo Claro","Bolinhas decorativas",NULL,NULL
"Lã algodão 8 - Amarelo Escuro","Lã algodão 8 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Verde Escuro","Lã algodão 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Laranja Claro","Lã Amigurumi Soft - Marrom","Focinho de Cachorro 12mm",NULL
"Barbante Natural 4 - Marrom","Lã algodão 2 - Vermelho Claro","Mini Gorros de Papai Noel",NULL
"Barbante Natural 6 - Marrom","Lã Amigurumi Soft - Rosa","Bolinhas decorativas",NULL
"Focinho de Cachorro 12mm",NULL,NULL,NULL
"Lã Amigurumi Soft - Rosa","Lã Amigurumi  Pelúcia - Roxo Claro","Focinho de Gato 10mm","Chapéu de Sol"
"Lã Amigurumi  Brilho - Verde Escuro","Lã Amigurumi  Brilho - Laranja Claro",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa Escuro","Pequenas Caixas de Presente",NULL,NULL
"Barbante 2 - Roxo Escuro","Bolinhas decorativas",NULL,NULL
"Lã Amigurumi Soft - Marrom","Boca de Gato 10mm",NULL,NULL
"Barbante Natural 4 - Roxo Escuro","Lã algodão 6 - Azul","Bolinhas decorativas",NULL
"Barbante 6 - Cinza Escuro","Pequenas Caixas de Presente",NULL,NULL
"Barbante 4 - Rosa Escuro","Barbante 8 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Amarelo Escuro",NULL,NULL,NULL
"Barbante 8 - Branco","Lã algodão 4 - Azul Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 2 - Azul Claro","Barbante Natural 8 - Roxo Claro",NULL,NULL
"Barbante 4 - Vermelho Claro","Lã algodão 4 - Amarelo","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi  Pelúcia - Laranja Escuro","Óculos de Segurança","Chapéu de Inverno"
"Lã Amigurumi Soft - Verde Claro","Olhos de Gato de Plástico 8mm",NULL,NULL
"Lã Amigurumi Soft - Rosa","Lã Amigurumi  Pelúcia - Cinza Escuro","Olhos de Cachorro de Pelúcia 10mm",NULL
"Barbante 8 - Azul Claro","Lã algodão 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi  Pelúcia - Cinza Escuro","Óculos de Mergulho","Chapéu de Inverno"
"Barbante 8 - Laranja","Lã algodão 4 - Azul","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Cinza","Olhos de Cachorro de Pelúcia 12mm","Focinho de Porco 18mm",NULL
"Lã Amigurumi Soft - Roxo","Lã Amigurumi  Pelúcia - Roxo Escuro","Olhos de Cachorro de Botão 8mm",NULL
"Lã Amigurumi  Pelúcia - Branco","Lã Amigurumi  Pelúcia - Cinza Escuro","Mini Gorros de Papai Noel",NULL
"Lã algodão 4 - Laranja Escuro","Lã algodão 8 - Roxo","Mini Gorros de Papai Noel",NULL
"Focinho de Porco 18mm",NULL,NULL,NULL
"Bolinhas decorativas","Guirlandas",NULL,NULL
"Lã algodão 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Agulha de Crochê 8,0 mm",NULL,NULL,NULL
"Barbante Natural 2 - Azul Claro","Lã Amigurumi  Brilho - Roxo Escuro","Pequenas Caixas de Presente",NULL
"Lã Amigurumi Soft - Branco","Lã Amigurumi  Brilho - Marrom","Mini Árvores de Natal",NULL
"Lã Amigurumi  Pelúcia - Laranja Claro","Boca de Gato 10mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Escuro","Lã Amigurumi  Pelúcia - Marrom","Focinho de Cachorro 10mm",NULL
"Lã algodão 6 - Branco","Mini Árvores de Natal",NULL,NULL
"Bolinhas decorativas",NULL,NULL,NULL
"Mini Árvores de Natal",NULL,NULL,NULL
