"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi Soft - Amarelo","Óculos de Natação","Chapéu de Cowboy"
"Lã Amigurumi Soft - Cinza Escuro","Lã Amigurumi  Pelúcia - Roxo Escuro","Olhos de Cachorro de Botão 6mm","Focinho de Porco 20mm"
"Lã algodão 8 - Verde","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Rosa","Olhos de Gato de Plástico 6mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa Claro","Chapéu de Sol","Chapéu de Inverno",NULL
"Lã Amigurumi  Pelúcia - Branco","Bolinhas decorativas",NULL,NULL
"Lã Amigurumi  Brilho - Preto","Pequenas Caixas de Presente",NULL,NULL
"Espuma",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho","Lã Amigurumi  Pelúcia - Rosa Escuro","Olhos de Cachorro de Botão 8mm","Focinho de Gato 10mm"
"Barbante 8 - Vermelho Escuro","Lã algodão 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 4 - Cinza","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi  - Verde Claro","Mini Árvores de Natal",NULL,NULL
"Barbante Natural 6 - Verde","Barbante Natural 6 - Roxo Claro","Mini Árvores de Natal",NULL
"Lã Amigurumi  Pelúcia - Laranja Claro","Lã Amigurumi  Pelúcia - Rosa Claro","Chapéu de Palha",NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi  Pelúcia - Verde","Olhos de Cachorro de Botão 8mm","Focinho de Porco 20mm"
"Lã Amigurumi Soft - Azul Claro","Boca de Cachorro 12mm","Chapéu de Inverno",NULL
"Lã Amigurumi  Pelúcia - Cinza","Lã Amigurumi  Pelúcia - Cinza Escuro","Óculos de Esportes",NULL
"Focinho de Cachorro 10mm","Boca de Gato 10mm",NULL,NULL
"Lã Amigurumi Soft - Verde Escuro","Lã Amigurumi Soft - Cinza Claro","Olhos de Cachorro de Botão 8mm",NULL
"Lã algodão 8 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Azul Claro","Lã algodão 4 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Amarelo Escuro","Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  - Rosa Escuro","Lã Amigurumi  Brilho - Verde",NULL,NULL
"Lã algodão 8 - Amarelo","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 2 - Amarelo Claro","Lã algodão 4 - Marrom","Guirlandas",NULL
"Barbante 8 - Marrom","Lã algodão 8 - Branco","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Amarelo Escuro","Bolinhas decorativas",NULL,NULL
"Lã algodão 8 - Verde Escuro","Guirlandas",NULL,NULL
"Lã algodão 4 - Roxo Escuro","Lã algodão 4 - Preto","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Vermelho","Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Cinza","Boca de Gato 10mm",NULL,NULL
"Lã algodão 4 - Azul","Lã Amigurumi  - Laranja Escuro","Guirlandas",NULL
"Lã Amigurumi  Pelúcia - Rosa","Olhos de Cachorro de Pelúcia 12mm","Chapéu de Inverno",NULL
"Lã Amigurumi  Pelúcia - Vermelho Claro","Olhos de Cachorro de Pelúcia 10mm","Focinho de Cachorro 10mm",NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Boca de Sorriso 20mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Boca de Boneca 15mm",NULL,NULL
"Barbante 6 - Vermelho Claro","Bolinhas decorativas",NULL,NULL
"Barbante 4 - Preto","Pequenas Caixas de Presente",NULL,NULL
"Lã algodão 8 - Vermelho","Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 6 - Verde Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa Escuro","Boca de Cachorro 12mm","Óculos de Leitura",NULL
"Barbante Natural 6 - Vermelho Claro","Lã Amigurumi Soft - Azul","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Cinza","Lã Amigurumi  Pelúcia - Amarelo Claro","Óculos de Natação","Chapéu de Festa"
"Lã Amigurumi Soft - Laranja Claro","Lã Amigurumi  Pelúcia - Laranja Claro","Boca de Gato 10mm",NULL
"Barbante 8 - Rosa Claro","Lã algodão 8 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 8 - Azul Claro","Pequenas Caixas de Presente",NULL,NULL
"Barbante 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Agulha de Crochê 8,0 mm","Agulha de Crochê 10,0 mm",NULL,NULL
"Lã algodão 4 - Rosa Claro","Lã algodão 8 - Amarelo","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Preto","Óculos de Sol","Chapéu de Palha",NULL
"Lã Amigurumi  - Amarelo Claro","Lã Amigurumi  - Cinza","Guirlandas",NULL
"Barbante 8 - Rosa Escuro","Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Vermelho","Pequenas Caixas de Presente",NULL,NULL
"Lã algodão 8 - Cinza","Lã Amigurumi Soft - Cinza","Mini Árvores de Natal",NULL
"Lã Amigurumi  Brilho - Amarelo Claro","Guirlandas",NULL,NULL
"Barbante 8 - Roxo Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Cinza Claro","Olhos de Cachorro de Pelúcia 10mm","Óculos de Natação",NULL
"Barbante 4 - Verde Claro","Lã algodão 4 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Agulha de Crochê 8,0 mm","Agulha de Crochê Tunisiano 6,0 mm",NULL,NULL
"Lã algodão 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Focinho de Urso 15mm","Boca de Boneca 15mm",NULL
"Barbante 8 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Cinza","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Cinza Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Cinza Claro","Bolinhas decorativas",NULL,NULL
"Boca de Sorriso 15mm","Chapéu de Cowboy",NULL,NULL
"Lã Amigurumi Soft - Roxo","Lã Amigurumi Soft - Rosa","Óculos de Esportes","Óculos de Segurança"
"Barbante 8 - Rosa Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Lã Amigurumi  Pelúcia - Roxo Escuro","Olhos de Cachorro de Botão 8mm","Chapéu de Sol"
"Barbante 4 - Rosa Claro","Lã algodão 4 - Verde","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Roxo Claro","Lã algodão 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Roxo","Focinho de Gato 10mm","Boca de Sorriso 20mm",NULL
"Lã Amigurumi Soft - Amarelo Escuro","Olhos de Gato de Plástico 6mm","Boca de Sorriso 20mm",NULL
"Barbante Natural 8 - Rosa","Lã algodão 4 - Cinza","Guirlandas",NULL
"Barbante 4 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 2 - Verde","Pequenas Caixas de Presente",NULL,NULL
"Barbante 4 - Branco","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 2 - Rosa Claro","Bolinhas decorativas",NULL,NULL
"Fivelas para cintos",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Laranja Claro","Olhos de Cachorro de Botão 8mm","Boca de Boneca 15mm",NULL
"Lã Amigurumi Soft - Vermelho","Óculos de Natação",NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Lã Amigurumi  Brilho - Verde Claro","Pequenas Caixas de Presente",NULL
"Barbante 8 - Branco","Lã algodão 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Laranja","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Cinza","Boca de Cachorro 12mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Branco","Guirlandas",NULL,NULL
"Lã algodão 4 - Vermelho Claro","Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Cinza Escuro","Chapéu de Inverno",NULL,NULL
"Lã algodão 8 - Amarelo Escuro","Lã algodão 8 - Branco","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Amarelo Escuro","Barbante 6 - Roxo Escuro","Mini Árvores de Natal",NULL
"Botão Pequeno Gradiente","Fitas",NULL,NULL
"Lã algodão 8 - Azul","Lã algodão 8 - Verde Claro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Vermelho Escuro","Botas de Natal",NULL,NULL
"Barbante 6 - Roxo Claro","Mini Gorros de Papai Noel",NULL,NULL
"Barbante 8 - Vermelho Claro","Barbante 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 4 - Amarelo Claro","Lã Amigurumi  Pelúcia - Vermelho Claro","Botas de Natal",NULL
"Olhos de Cachorro de Pelúcia 12mm",NULL,NULL,NULL
"Lã Amigurumi Soft - Roxo","Lã Amigurumi  Pelúcia - Roxo",NULL,NULL
"Barbante 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Boca de Sorriso 15mm",NULL,NULL,NULL
"Botão Pequeno Laranja","Botão Pequeno Prateado",NULL,NULL
"Lã Amigurumi  Pelúcia - Laranja Escuro","Óculos de Sol",NULL,NULL
"Barbante 4 - Laranja","Mini Árvores de Natal",NULL,NULL
"Bolinhas decorativas","Botas de Natal",NULL,NULL
"Lã algodão 8 - Preto","Lã algodão 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Verde Escuro","Lã Amigurumi  Pelúcia - Laranja","Focinho de Gato 8mm",NULL
"Lã Amigurumi  Pelúcia - Marrom","Focinho de Cachorro 12mm","Chapéu de Inverno",NULL
"Barbante 8 - Verde Escuro","Mini Árvores de Natal",NULL,NULL
"Barbante 4 - Roxo Escuro","Barbante Natural 2 - Azul",NULL,NULL
"Lã algodão 4 - Cinza","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Laranja","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo","Lã Amigurumi  Pelúcia - Laranja Escuro","Focinho de Cachorro 10mm","Óculos de Esportes"
"Lã algodão 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Branco","Chapéu de Páscoa",NULL,NULL
"Barbante 4 - Vermelho Escuro","Lã algodão 8 - Preto","Agulha de Crochê 4,0 mm",NULL
"Barbante 6 - Marrom","Lã algodão 8 - Rosa","Bolinhas decorativas",NULL
"Barbante Natural 6 - Laranja Claro","Pequenas Caixas de Presente",NULL,NULL
"Lã algodão 4 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Azul","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Verde Escuro","Lã Amigurumi  Pelúcia - Marrom","Chapéu de Inverno",NULL
"Lã algodão 8 - Vermelho","Lã Amigurumi  Brilho - Marrom","Pequenas Caixas de Presente",NULL
"Lã Amigurumi Soft - Vermelho Claro",NULL,NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Lã Amigurumi  Pelúcia - Verde Claro","Boca de Boneca 15mm",NULL
"Chapéu de Cowboy",NULL,NULL,NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi Soft - Amarelo Claro","Óculos de Mergulho","Chapéu de Cowboy"
"Barbante 4 - Laranja","Lã algodão 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Brilho - Azul Claro","Lã Amigurumi  Pelúcia - Azul Escuro","Pequenas Caixas de Presente",NULL
"Lã Amigurumi Soft - Verde Escuro","Boca de Sorriso 20mm",NULL,NULL
"Lã algodão 4 - Azul","Lã algodão 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Preto","Olhos de Cachorro de Pelúcia 12mm","Óculos de Leitura",NULL
"Barbante 8 - Laranja","Lã algodão 8 - Branco",NULL,NULL
"Lã algodão 4 - Amarelo","Lã algodão 4 - Azul Escuro","Pequenas Caixas de Presente",NULL
"Lã Amigurumi Soft - Laranja","Lã Amigurumi  Pelúcia - Verde Escuro","Guirlandas",NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi  Pelúcia - Azul","Boca de Cachorro 12mm",NULL
"Lã algodão 4 - Azul Escuro","Lã algodão 4 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Bolinhas decorativas","Botas de Natal",NULL,NULL
"Lã algodão 8 - Azul Escuro","Guirlandas",NULL,NULL
"Lã algodão 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Azul Escuro",NULL,NULL,NULL
"Botão Pequeno Laranja","Focinho de Porco 20mm",NULL,NULL
"Barbante 4 - Verde Escuro","Barbante 4 - Branco","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Laranja Claro","Focinho de Porco 20mm",NULL,NULL
"Barbante 6 - Roxo Escuro","Guirlandas",NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Chapéu de Sol",NULL,NULL
"Barbante 4 - Marrom","Barbante Natural 8 - Amarelo Escuro","Bolinhas decorativas",NULL
"Barbante 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 2 - Azul","Mini Gorros de Papai Noel",NULL,NULL
"Lã algodão 4 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Laços","Focinho de Gato 8mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul","Lã Amigurumi  Pelúcia - Azul Claro","Focinho de Urso 15mm","Focinho de Porco 20mm"
"Barbante 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 4 - Preto","Bolinhas decorativas",NULL,NULL
"Barbante 4 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Cinza Escuro","Lã algodão 4 - Verde Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante 6 - Verde Claro","Mini Árvores de Natal",NULL,NULL
"Barbante Natural 4 - Laranja Claro",NULL,NULL,NULL
"Barbante 4 - Vermelho Escuro","Lã algodão 4 - Roxo Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Rosa Claro",NULL,NULL,NULL
"Barbante Natural 4 - Verde Escuro","Botas de Natal",NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo","Óculos de Natação","Óculos de Segurança",NULL
"Barbante 8 - Azul Escuro","Lã algodão 4 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 2 - Branco","Lã Amigurumi Soft - Rosa","Botas de Natal",NULL
"Lã algodão 2 - Marrom","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi Soft - Azul Claro","Chapéu de Cowboy",NULL
"Barbante 8 - Amarelo Escuro","Lã algodão 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 8 - Azul Claro","Lã Amigurumi  Pelúcia - Azul Escuro","Mini Árvores de Natal",NULL
"Lã Amigurumi  Brilho - Vermelho","Guirlandas",NULL,NULL
"Agulha de Crochê Tunisiano 2,0 mm",NULL,NULL,NULL
"Lã Amigurumi Soft - Laranja Escuro","Lã Amigurumi  Pelúcia - Branco","Chapéu de Páscoa",NULL
"Barbante Natural 2 - Vermelho","Lã Amigurumi  Brilho - Verde","Bolinhas decorativas",NULL
"Lã algodão 4 - Vermelho","Lã algodão 4 - Rosa","Agulha de Crochê 4,0 mm",NULL
"Guirlandas","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi  Pelúcia - Rosa",NULL,NULL
"Barbante 4 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Vermelho Claro","Lã algodão 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Amarelo Escuro",NULL,NULL,NULL
"Barbante 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 2 - Azul","Lã Amigurumi Soft - Roxo","Guirlandas",NULL
"Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Chapéu de Cowboy","Chapéu de Páscoa",NULL,NULL
"Bolinhas decorativas","Botas de Natal",NULL,NULL
"Agulha de Crochê 2,5 mm",NULL,NULL,NULL
"Lã algodão 8 - Verde","Lã algodão 8 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi Soft - Laranja Escuro",NULL,NULL
"Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Laranja Claro","Óculos de Esportes",NULL,NULL
"Barbante 8 - Amarelo Claro","Lã algodão 8 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL
"Agulha de Crochê Tunisiano 2,0 mm","Agulha de Crochê Tunisiano 3,5 mm",NULL,NULL
"Lã algodão 8 - Laranja Escuro","Lã algodão 8 - Cinza","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Azul","Botas de Natal",NULL,NULL
"Barbante 8 - Verde Claro","Lã algodão 4 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Preto","Boca de Boneca 15mm",NULL,NULL
"Lã algodão 8 - Vermelho","Mini Árvores de Natal",NULL,NULL
"Lã Amigurumi Soft - Branco","Lã Amigurumi  Pelúcia - Laranja Claro","Olhos de Gato de Plástico 6mm","Boca de Gato 10mm"
"Agulha de Crochê Tunisiano 3,5 mm",NULL,NULL,NULL
"Lã algodão 8 - Azul Claro","Lã Amigurumi Soft - Rosa","Mini Gorros de Papai Noel",NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi  Pelúcia - Verde","Óculos de Natação",NULL
"Mini Árvores de Natal",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo Claro","Botas de Natal",NULL,NULL
"Lã Amigurumi  Pelúcia - Laranja Escuro","Lã Amigurumi  Pelúcia - Cinza","Olhos de Cachorro de Botão 6mm","Focinho de Urso 15mm"
"Lã Amigurumi Soft - Laranja Claro","Olhos de Gato de Plástico 8mm","Chapéu de Sol",NULL
"Barbante 8 - Verde Claro","Barbante Natural 6 - Rosa Escuro","Botas de Natal",NULL
"Lã algodão 2 - Laranja","Lã algodão 8 - Verde","Bolinhas decorativas",NULL
"Lã algodão 4 - Vermelho","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Marrom","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Brilho - Laranja Escuro","Lã Amigurumi  Pelúcia - Cinza Escuro","Bolinhas decorativas",NULL
"Lã Amigurumi Soft - Rosa Claro","Óculos de Leitura",NULL,NULL
"Lã algodão 4 - Preto","Agulha de Crochê 4,0 mm",NULL,NULL
"Agulha de Crochê Tunisiano 10,0 mm",NULL,NULL,NULL
"Botão Pequeno Preto","Botão Pequeno Pastel",NULL,NULL
"Barbante 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Vermelho Escuro","Lã algodão 8 - Preto","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Cinza Claro","Mini Árvores de Natal",NULL,NULL
"Barbante 4 - Roxo Claro","Mini Árvores de Natal",NULL,NULL
"Barbante 4 - Cinza Claro","Lã algodão 2 - Roxo Claro","Mini Gorros de Papai Noel",NULL
"Barbante 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 2 - Verde Claro","Pequenas Caixas de Presente",NULL,NULL
"Lã algodão 6 - Cinza Claro","Lã algodão 6 - Rosa","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Laranja","Lã Amigurumi  Pelúcia - Roxo Claro",NULL,NULL
"Lã algodão 4 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Mini Árvores de Natal",NULL,NULL,NULL
"Barbante 6 - Branco","Lã algodão 8 - Vermelho","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Rosa Claro","Lã Amigurumi  Pelúcia - Vermelho","Óculos de Esportes",NULL
"Barbante 4 - Cinza Claro","Barbante 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Amarelo Escuro","Óculos de Natação",NULL,NULL
"Olhos de Gato de Plástico 6mm","Óculos de Esportes",NULL,NULL
"Barbante Natural 4 - Cinza Escuro","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Óculos de Natação","Chapéu de Palha",NULL
"Lã Amigurumi Soft - Preto","Focinho de Cachorro 10mm",NULL,NULL
"Lã algodão 4 - Laranja","Lã algodão 4 - Roxo","Pequenas Caixas de Presente",NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi  Pelúcia - Verde","Olhos de Cachorro de Pelúcia 12mm","Olhos de Gato de Plástico 6mm"
"Lã algodão 4 - Vermelho","Lã algodão 8 - Roxo Escuro",NULL,NULL
"Barbante Natural 6 - Preto","Barbante Natural 6 - Rosa Escuro",NULL,NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi Soft - Azul Claro","Olhos de Cachorro de Botão 6mm","Boca de Boneca 15mm"
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Lã Amigurumi  Pelúcia - Roxo","Chapéu de Palha",NULL
"Barbante 8 - Azul Claro","Lã algodão 4 - Azul Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi Soft - Rosa Claro","Focinho de Porco 18mm","Chapéu de Palha"
"Barbante 4 - Cinza Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Laranja","Lã algodão 4 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Azul Claro","Lã algodão 8 - Cinza Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 8 - Branco","Lã algodão 8 - Amarelo Claro","Mini Árvores de Natal",NULL
"Barbante 8 - Verde Escuro","Lã algodão 4 - Azul Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul","Lã Amigurumi  Pelúcia - Verde","Chapéu de Palha",NULL
"Barbante 4 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Branco","Boca de Sorriso 15mm","Óculos de Sol",NULL
"Lã Amigurumi  Pelúcia - Cinza Escuro","Lã Amigurumi  Pelúcia - Marrom",NULL,NULL
"Barbante 2 - Cinza Escuro","Lã algodão 4 - Roxo Escuro","Guirlandas",NULL
"Barbante 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi  Pelúcia - Verde","Chapéu de Cowboy",NULL
"Lã Amigurumi  Brilho - Verde Escuro","Bolinhas decorativas",NULL,NULL
"Barbante 4 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 6 - Roxo Escuro","Lã Amigurumi  Pelúcia - Preto","Mini Gorros de Papai Noel",NULL
"Barbante 4 - Laranja","Barbante 4 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL
