"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi Soft - Amarelo","Óculos de Natação","Chapéu de Cowboy"
"Lã algodão 4 - Marrom","Pequenas Caixas de Presente",NULL,NULL
"Barbante 8 - Amarelo Escuro","Barbante 8 - Azul Claro","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Amarelo","Lã Amigurumi Soft - Roxo","Focinho de Gato 10mm","Boca de Sorriso 15mm"
"Lã algodão 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Branco","Lã Amigurumi  Pelúcia - Cinza Escuro","Focinho de Gato 10mm",NULL
"Óculos de Esportes","Chapéu de Festa",NULL,NULL
"Barbante Natural 2 - Cru","Barbante 4 - Verde Escuro",NULL,NULL
"Marcador de pontos","Boca de Sorriso 20mm",NULL,NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi Soft - Roxo Claro","Boca de Cachorro 12mm",NULL
"Barbante 4 - Vermelho Escuro","Lã algodão 8 - Amarelo Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Brilho - Azul Claro",NULL,NULL,NULL
"Barbante 4 - Preto","Barbante 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Verde Escuro","Lã algodão 4 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Barbante 6 - Preto","Barbante Natural 8 - Laranja","Pequenas Caixas de Presente",NULL
"Lã algodão 4 - Branco","Lã Amigurumi  - Verde Escuro",NULL,NULL
"Lã Amigurumi Soft - Verde Claro","Lã Amigurumi  Pelúcia - Roxo","Olhos de Gato de Plástico 6mm","Óculos de Segurança"
"Lã algodão 6 - Verde Claro","Lã algodão 6 - Roxo Claro","Guirlandas",NULL
"Lã Amigurumi  Pelúcia - Rosa Claro","Boca de Boneca 15mm","Chapéu de Cowboy",NULL
"Lã Amigurumi Soft - Vermelho Escuro","Lã Amigurumi  Pelúcia - Roxo Escuro","Olhos de Cachorro de Pelúcia 12mm","Chapéu de Sol"
"Lã Amigurumi  Pelúcia - Azul Escuro","Chapéu de Palha","Chapéu de Páscoa",NULL
"Lã algodão 8 - Verde Escuro","Lã Amigurumi  - Amarelo","Guirlandas",NULL
"Boca de Boneca 15mm",NULL,NULL,NULL
"Barbante 8 - Vermelho Claro","Barbante Natural 6 - Roxo Escuro","Guirlandas",NULL
"Lã algodão 8 - Verde Escuro",NULL,NULL,NULL
"Bolinhas decorativas",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Verde Escuro","Lã Amigurumi  Pelúcia - Marrom","Chapéu de Festa",NULL
"Barbante 8 - Azul Claro","Lã algodão 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul Claro","Lã Amigurumi  Pelúcia - Verde Claro","Focinho de Cachorro 10mm",NULL
"Lã Amigurumi  Pelúcia - Roxo Escuro","Olhos de Gato de Plástico 6mm","Boca de Gato 10mm",NULL
"Lã Amigurumi  Pelúcia - Laranja Escuro","Olhos de Gato de Plástico 8mm","Boca de Cachorro 12mm",NULL
"Lã Amigurumi Soft - Roxo Escuro","Lã Amigurumi Soft - Rosa","Focinho de Cachorro 12mm","Boca de Cachorro 12mm"
"Lã Amigurumi  Pelúcia - Cinza Escuro","Botas de Natal",NULL,NULL
"Barbante 8 - Branco","Lã algodão 8 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Azul Claro","Lã Amigurumi  Pelúcia - Laranja Escuro","Olhos de Cachorro de Botão 8mm",NULL
"Lã Amigurumi Soft - Cinza","Lã Amigurumi  Pelúcia - Verde","Olhos de Cachorro de Botão 6mm","Chapéu de Festa"
"Lã Amigurumi Soft - Laranja","Lã Amigurumi Soft - Preto","Olhos de Cachorro de Botão 6mm","Chapéu de Páscoa"
"Barbante 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Verde Escuro","Lã Amigurumi Soft - Rosa Escuro","Óculos de Mergulho",NULL
"Lã Amigurumi Soft - Amarelo","Olhos de Cachorro de Pelúcia 12mm","Boca de Cachorro 12mm",NULL
"Lã algodão 8 - Laranja Escuro","Lã algodão 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Botas de Natal",NULL,NULL
"Lã algodão 6 - Rosa Claro","Mini Gorros de Papai Noel",NULL,NULL
"Lã Amigurumi  Pelúcia - Rosa Escuro","Pequenas Caixas de Presente",NULL,NULL
"Barbante 8 - Vermelho Claro","Lã algodão 4 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  - Cinza",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Focinho de Porco 18mm","Óculos de Leitura",NULL
"Boca de Sorriso 20mm",NULL,NULL,NULL
"Barbante Natural 6 - Cinza Escuro","Lã algodão 6 - Verde Claro","Mini Gorros de Papai Noel",NULL
"Lã Amigurumi Soft - Rosa Claro","Olhos de Gato de Plástico 6mm","Chapéu de Inverno",NULL
"Lã Amigurumi Soft - Azul Escuro","Lã Amigurumi Soft - Cinza Escuro","Óculos de Sol",NULL
"Bolinhas decorativas","Pequenas Caixas de Presente",NULL,NULL
"Barbante 2 - Vermelho Claro","Lã algodão 8 - Vermelho Claro","Guirlandas",NULL
"Lã Amigurumi  Brilho - Vermelho Claro","Bolinhas decorativas",NULL,NULL
"Lã Amigurumi  Brilho - Amarelo",NULL,NULL,NULL
"Lã algodão 4 - Laranja","Lã algodão 8 - Preto","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Verde Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã algodão 4 - Verde Escuro","Lã algodão 8 - Branco","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi Soft - Cinza","Olhos de Cachorro de Pelúcia 10mm","Chapéu de Inverno"
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Lã Amigurumi  Pelúcia - Laranja Escuro",NULL,NULL
"Lã Amigurumi  Pelúcia - Laranja",NULL,NULL,NULL
"Barbante 2 - Vermelho Escuro","Barbante Natural 4 - Marrom",NULL,NULL
"Barbante 4 - Preto","Barbante 6 - Branco","Bolinhas decorativas",NULL
"Barbante 8 - Laranja","Lã Amigurumi  Pelúcia - Amarelo Claro","Guirlandas",NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Laranja","Óculos de Sol","Óculos de Natação"
"Agulha de Crochê 9,0 mm","Agulha de Crochê Tunisiano 2,0 mm",NULL,NULL
"Barbante 4 - Branco","Barbante 8 - Azul Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Marrom","Olhos de Gato de Plástico 6mm","Óculos de Esportes",NULL
"Chapéu de Páscoa",NULL,NULL,NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi  Pelúcia - Vermelho Escuro","Boca de Sorriso 15mm",NULL
"Lã algodão 8 - Azul Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi Soft - Laranja Escuro","Focinho de Porco 18mm","Óculos de Esportes"
"Barbante 8 - Roxo Escuro","Lã algodão 8 - Roxo","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Cinza Claro","Boca de Boneca 12mm",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Rosa","Focinho de Cachorro 12mm",NULL
"Botão Pequeno Azul",NULL,NULL,NULL
"Lã Amigurumi Soft - Verde","Lã Amigurumi  Pelúcia - Azul Escuro","Olhos de Gato de Plástico 8mm",NULL
"Barbante 2 - Rosa Claro","Barbante Natural 8 - Amarelo Escuro","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Rosa","Lã Amigurumi  Pelúcia - Preto","Olhos de Cachorro de Pelúcia 12mm","Focinho de Porco 18mm"
"Lã algodão 4 - Azul Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Escuro","Chapéu de Inverno",NULL,NULL
"Botão Pequeno Gradiente",NULL,NULL,NULL
"Lã Amigurumi Soft - Cinza Claro","Lã Amigurumi  Pelúcia - Azul Claro","Boca de Sorriso 15mm",NULL
"Botão Pequeno Prateado",NULL,NULL,NULL
"Barbante 4 - Verde Escuro","Barbante 6 - Cinza Claro","Guirlandas",NULL
"Barbante Natural 8 - Verde Claro","Lã algodão 4 - Azul Escuro","Mini Árvores de Natal",NULL
"Lã Amigurumi  Pelúcia - Rosa","Olhos de Cachorro de Botão 6mm","Chapéu de Inverno",NULL
"Botão Pequeno Laranja","Botão Pequeno Pastel",NULL,NULL
"Barbante 4 - Laranja","Lã algodão 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL
"Botão Pequeno Marrom",NULL,NULL,NULL
"Lã Amigurumi Soft - Marrom","Mini Gorros de Papai Noel",NULL,NULL
"Lã algodão 4 - Preto","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 8 - Rosa Claro","Guirlandas",NULL,NULL
"Lã algodão 8 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Azul","Óculos de Sol","Óculos de Segurança",NULL
"Lã Amigurumi Soft - Roxo Claro","Óculos de Leitura","Óculos de Mergulho",NULL
"Lã Amigurumi Soft - Verde Claro","Lã Amigurumi  Pelúcia - Rosa Escuro",NULL,NULL
"Lã Amigurumi  - Cinza",NULL,NULL,NULL
"Lã Amigurumi Soft - Amarelo Escuro","Óculos de Natação",NULL,NULL
"Barbante Natural 2 - Laranja Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Laranja","Boca de Cachorro 12mm","Chapéu de Páscoa",NULL
"Lã Amigurumi Soft - Amarelo","Lã Amigurumi Soft - Roxo","Olhos de Cachorro de Botão 8mm","Óculos de Mergulho"
"Barbante 4 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Agulha de Crochê 3,5 mm",NULL,NULL,NULL
"Lã Amigurumi Soft - Cinza","Lã Amigurumi  Pelúcia - Azul",NULL,NULL
"Lã Amigurumi  Pelúcia - Amarelo Claro","Focinho de Porco 20mm","Óculos de Leitura",NULL
"Lã Amigurumi  Pelúcia - Verde Claro","Olhos de Cachorro de Pelúcia 12mm",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi Soft - Roxo Escuro","Olhos de Cachorro de Botão 8mm","Focinho de Urso 15mm"
"Lã Amigurumi  Pelúcia - Vermelho Escuro","Lã Amigurumi  Pelúcia - Amarelo Claro","Olhos de Cachorro de Pelúcia 12mm","Óculos de Esportes"
"Lã Amigurumi Soft - Vermelho","Botas de Natal",NULL,NULL
"Barbante 6 - Amarelo Escuro","Botas de Natal",NULL,NULL
"Lã Amigurumi Soft - Amarelo Claro","Lã Amigurumi Soft - Azul Escuro","Focinho de Porco 20mm","Óculos de Sol"
"Lã Amigurumi Soft - Preto","Olhos de Gato de Plástico 8mm","Boca de Gato 10mm",NULL
"Olhos de Cachorro de Botão 6mm","Óculos de Leitura",NULL,NULL
"Agulha de Crochê Tunisiano 6,0 mm",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Cinza Escuro","Focinho de Cachorro 12mm",NULL,NULL
"Lã Amigurumi Soft - Marrom","Mini Árvores de Natal",NULL,NULL
"Lã Amigurumi  - Roxo Escuro","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Laranja Escuro","Lã Amigurumi  Pelúcia - Vermelho","Focinho de Cachorro 12mm","Óculos de Mergulho"
"Lã Amigurumi Soft - Roxo","Lã Amigurumi  Pelúcia - Laranja Escuro","Olhos de Cachorro de Pelúcia 12mm","Focinho de Cachorro 12mm"
"Lã Amigurumi Soft - Amarelo Claro","Chapéu de Sol",NULL,NULL
"Lã algodão 8 - Rosa Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 6 - Rosa","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Vermelho Claro","Lã Amigurumi Soft - Amarelo","Boca de Sorriso 15mm",NULL
"Lã Amigurumi  Pelúcia - Cinza Claro","Olhos de Gato de Plástico 8mm",NULL,NULL
"Lã Amigurumi Soft - Laranja Claro","Olhos de Gato de Plástico 6mm","Focinho de Cachorro 12mm",NULL
"Lã Amigurumi Soft - Verde Escuro","Lã Amigurumi  Pelúcia - Vermelho Claro","Chapéu de Sol",NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi  Pelúcia - Rosa Claro","Boca de Gato 10mm",NULL
"Lã algodão 4 - Rosa Claro","Lã algodão 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Roxo Claro","Focinho de Porco 20mm",NULL,NULL
"Lã Amigurumi Soft - Vermelho","Focinho de Cachorro 10mm","Chapéu de Inverno",NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Azul","Focinho de Porco 18mm","Boca de Sorriso 20mm"
"Lã algodão 4 - Preto","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Laranja Escuro","Lã algodão 8 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Preto","Lã Amigurumi  Pelúcia - Rosa Claro","Óculos de Mergulho",NULL
"Barbante 4 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Claro",NULL,NULL,NULL
"Lã algodão 8 - Azul Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Escuro","Boca de Boneca 15mm","Chapéu de Inverno",NULL
"Lã Amigurumi Soft - Roxo Claro","Focinho de Porco 20mm",NULL,NULL
"Lã algodão 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 2 - Vermelho","Lã algodão 4 - Roxo","Mini Gorros de Papai Noel",NULL
"Barbante 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Rosa Claro","Lã Amigurumi  Pelúcia - Preto","Olhos de Gato de Plástico 6mm",NULL
"Fivelas para cintos","Óculos de Leitura",NULL,NULL
"Lã Amigurumi  Pelúcia - Cinza Claro","Focinho de Gato 10mm","Boca de Sorriso 20mm",NULL
"Barbante 4 - Verde Escuro","Lã algodão 8 - Azul Claro","Agulha de Crochê 4,0 mm",NULL
"Agulha de Crochê 4,5 mm","Agulha de Crochê 5,5 mm",NULL,NULL
"Lã algodão 4 - Branco","Lã algodão 4 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Laranja Escuro","Lã Amigurumi  Pelúcia - Azul Escuro","Focinho de Cachorro 10mm",NULL
"Lã Amigurumi  Pelúcia - Laranja","Olhos de Gato de Plástico 6mm",NULL,NULL
"Barbante 8 - Cinza Escuro","Mini Árvores de Natal",NULL,NULL
"Lã algodão 4 - Laranja Claro","Lã algodão 8 - Azul","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Azul Claro","Barbante 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 6 - Rosa Escuro","Lã Amigurumi  - Branco","Botas de Natal",NULL
"Lã Amigurumi  Pelúcia - Roxo Claro","Boca de Sorriso 15mm","Chapéu de Cowboy",NULL
"Lã algodão 4 - Rosa Claro","Mini Árvores de Natal",NULL,NULL
"Barbante 4 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Vermelho Escuro","Lã algodão 8 - Amarelo","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 8 - Preto","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Azul Claro","Boca de Sorriso 15mm","Óculos de Esportes",NULL
"Botão Pequeno Rosa",NULL,NULL,NULL
"Barbante Natural 4 - Roxo Claro","Lã Amigurumi  - Marrom","Mini Gorros de Papai Noel",NULL
"Barbante 4 - Cinza Escuro","Lã algodão 8 - Roxo","Agulha de Crochê 4,0 mm",NULL
"Barbante 4 - Laranja","Barbante Natural 2 - Azul Claro","Mini Árvores de Natal",NULL
"Lã Amigurumi  Pelúcia - Verde","Focinho de Gato 8mm",NULL,NULL
"Lã algodão 8 - Vermelho","Agulha de Crochê 4,0 mm",NULL,NULL
"Boca de Boneca 12mm",NULL,NULL,NULL
"Botão Pequeno Iridescente",NULL,NULL,NULL
"Botão Pequeno Laranja","Boca de Sorriso 20mm",NULL,NULL
"Barbante 4 - Vermelho Claro","Lã algodão 8 - Laranja Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul Escuro",NULL,NULL,NULL
"Barbante 8 - Vermelho Escuro","Barbante 8 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Botão Pequeno Vermelho","Botão Pequeno Tons Naturais",NULL,NULL
"Barbante 4 - Verde Claro","Barbante 8 - Vermelho Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Vermelho Escuro","Lã algodão 4 - Azul","Agulha de Crochê 4,0 mm",NULL
"Barbante 8 - Vermelho Claro","Barbante 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL
"Barbante Natural 2 - Vermelho Escuro","Bolinhas decorativas",NULL,NULL
"Lã Amigurumi Soft - Laranja Claro","Lã Amigurumi  Pelúcia - Verde Claro","Olhos de Cachorro de Botão 8mm","Chapéu de Palha"
"Barbante 4 - Cinza Claro","Barbante 8 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Barbante 2 - Verde Claro","Lã algodão 4 - Azul Claro","Guirlandas",NULL
"Lã Amigurumi  Pelúcia - Roxo Escuro","Focinho de Urso 15mm","Focinho de Porco 20mm",NULL
"Lã algodão 8 - Vermelho Escuro","Lã algodão 8 - Branco",NULL,NULL
"Barbante 4 - Roxo Escuro","Lã algodão 8 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Amarelo Escuro","Lã Amigurumi  Pelúcia - Cinza Claro","Olhos de Gato de Plástico 6mm",NULL
"Barbante 4 - Roxo Escuro","Lã algodão 4 - Cinza Escuro","Guirlandas",NULL
"Lã Amigurumi  Pelúcia - Marrom","Boca de Boneca 15mm",NULL,NULL
"Lã Amigurumi Soft - Azul","Lã Amigurumi  Pelúcia - Verde Claro",NULL,NULL
"Olhos de Cachorro de Botão 8mm","Chapéu de Sol",NULL,NULL
"Barbante 4 - Verde Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 2 - Preto","Barbante Natural 6 - Azul Escuro","Mini Árvores de Natal",NULL
"Lã algodão 4 - Amarelo Escuro",NULL,NULL,NULL
"Barbante Natural 4 - Marrom","Pequenas Caixas de Presente",NULL,NULL
"Lã Amigurumi Soft - Roxo Claro","Lã Amigurumi  - Cinza Claro","Mini Árvores de Natal",NULL
"Agulha de Crochê 4,5 mm","Agulha de Crochê Tunisiano 6,5 mm",NULL,NULL
"Lã algodão 8 - Amarelo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã algodão 4 - Rosa Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Cinza Escuro","Lã algodão 4 - Verde","Bolinhas decorativas",NULL
"Barbante 8 - Rosa Escuro","Barbante Natural 8 - Cinza Claro","Mini Gorros de Papai Noel",NULL
"Barbante 8 - Cinza Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Verde Escuro","Barbante 8 - Branco","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 8 - Vermelho","Lã algodão 8 - Laranja","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Azul Escuro","Lã Amigurumi  Pelúcia - Marrom","Olhos de Cachorro de Pelúcia 10mm","Óculos de Mergulho"
"Lã Amigurumi  Pelúcia - Amarelo","Focinho de Porco 20mm",NULL,NULL
"Lã Amigurumi Soft - Vermelho Escuro","Focinho de Porco 20mm",NULL,NULL
"Barbante 4 - Verde Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi Soft - Laranja Escuro","Lã Amigurumi Soft - Roxo Claro","Focinho de Porco 20mm",NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi Soft - Roxo Escuro","Olhos de Cachorro de Botão 8mm","Óculos de Leitura"
"Lã Amigurumi  Pelúcia - Cinza Claro","Boca de Boneca 15mm","Chapéu de Sol",NULL
"Lã algodão 4 - Preto",NULL,NULL,NULL
"Barbante Natural 6 - Cinza Escuro","Barbante Natural 8 - Azul","Mini Árvores de Natal",NULL
"Barbante Natural 6 - Cinza Claro","Mini Gorros de Papai Noel",NULL,NULL
"Lã algodão 8 - Amarelo","Agulha de Crochê 4,0 mm",NULL,NULL
"Lã Amigurumi  Pelúcia - Roxo Escuro","Boca de Boneca 12mm","Chapéu de Cowboy",NULL
"Lã Amigurumi Soft - Amarelo Claro","Lã Amigurumi  Pelúcia - Marrom","Chapéu de Páscoa",NULL
"Lã Amigurumi Soft - Rosa Claro","Olhos de Cachorro de Botão 8mm","Boca de Boneca 12mm",NULL
"Barbante 8 - Verde Escuro","Barbante 8 - Marrom","Agulha de Crochê 4,0 mm",NULL
"Agulha de Crochê 4,0 mm","Agulha de Crochê 9,0 mm",NULL,NULL
"Lã Amigurumi Soft - Marrom","Boca de Sorriso 15mm",NULL,NULL
"Mini Árvores de Natal","Guirlandas",NULL,NULL
"Barbante 4 - Laranja","Barbante 4 - Cinza Claro","Agulha de Crochê 4,0 mm",NULL
"Lã algodão 4 - Verde","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 8 - Vermelho Escuro","Bolinhas decorativas",NULL,NULL
"Barbante Natural 8 - Vermelho","Lã Amigurumi Soft - Roxo Claro","Guirlandas",NULL
"Fitas","Óculos de Natação",NULL,NULL
"Pequenas Caixas de Presente",NULL,NULL,NULL
"Lã algodão 4 - Azul Escuro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante Natural 4 - Vermelho Claro","Mini Árvores de Natal",NULL,NULL
"Lã algodão 2 - Cinza Escuro","Lã algodão 4 - Laranja Escuro",NULL,NULL
"Lã Amigurumi Soft - Branco","Lã Amigurumi  Pelúcia - Vermelho Claro","Óculos de Sol",NULL
"Barbante 2 - Azul Escuro","Pequenas Caixas de Presente",NULL,NULL
"Barbante Natural 2 - Azul Claro","Lã Amigurumi  Brilho - Roxo Claro","Mini Árvores de Natal",NULL
"Lã Amigurumi Soft - Amarelo Escuro","Lã Amigurumi Soft - Branco","Óculos de Natação",NULL
"Barbante 8 - Rosa Escuro","Lã algodão 8 - Vermelho Claro","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi Soft - Vermelho","Olhos de Gato de Plástico 6mm","Chapéu de Cowboy",NULL
"Lã Amigurumi Soft - Cinza","Chapéu de Inverno","Chapéu de Palha",NULL
"Barbante Natural 6 - Verde Claro","Lã algodão 4 - Preto","Botas de Natal",NULL
"Lã Amigurumi Soft - Vermelho","Lã Amigurumi Soft - Laranja","Boca de Cachorro 12mm","Chapéu de Palha"
"Barbante 8 - Roxo Claro","Agulha de Crochê 4,0 mm",NULL,NULL
"Barbante 4 - Cinza Escuro","Lã algodão 4 - Rosa","Agulha de Crochê 4,0 mm",NULL
"Lã Amigurumi  Pelúcia - Roxo Escuro","Mini Árvores de Natal",NULL,NULL
"Botão Pequeno Metálico",NULL,NULL,NULL
"Lã Amigurumi  Pelúcia - Cinza","Focinho de Urso 15mm",NULL,NULL
"Barbante 2 - Roxo Claro","Guirlandas",NULL,NULL
"Lã Amigurumi  Pelúcia - Preto","Lã Amigurumi  Pelúcia - Rosa","Óculos de Esportes","Óculos de Segurança"
"Barbante 8 - Verde Escuro","Lã Amigurumi  Pelúcia - Laranja Escuro","Mini Gorros de Papai Noel",NULL
"Lã algodão 8 - Amarelo","Lã algodão 8 - Marrom","Agulha de Crochê 4,0 mm",NULL
