"id_receita","receitas_concatenadas"
87,"Natal, Agulha de Crochê 3,0 mm, Bichinhos, Agulha de Crochê 3,0 mm, Amigurumis, Agulha de Crochê 3,0 mm, Natal, Lã Amigurumi  - Branco, Bichinhos, Lã Amigurumi  - Branco, Amigurumis, Lã Amigurumi  - Branco, Natal, Lã Amigurumi  - Preto, Bichinhos, Lã Amigurumi  - Preto, Amigurumis, Lã Amigurumi  - Preto, Natal, Lã Amigurumi  - Vermelho, Bichinhos, Lã Amigurumi  - Vermelho, Amigurumis, Lã Amigurumi  - Vermelho, Natal, Olhos de Cachorro de Pelúcia 10mm, Bichinhos, Olhos de Cachorro de Pelúcia 10mm, Amigurumis, Olhos de Cachorro de Pelúcia 10mm, Natal, Enchimento acrílico, Bichinhos, Enchimento acrílico, Amigurumis, Enchimento acrílico, Natal, Agulha de tapeçaria, Bichinhos, Agulha de tapeçaria, Amigurumis, Agulha de tapeçaria"
54,"Bolsas de Tablet/laptop, Agulha de Crochê 4,0 mm, Bolsas de Tablet/laptop, Barbante 4 - Cinza Claro, Bolsas de Tablet/laptop, Barbante 4 - Azul Claro, Bolsas de Tablet/laptop, Marcador de pontos, Bolsas de Tablet/laptop, Agulha de tapeçaria, Bolsas de Tablet/laptop, Tesoura"
29,"Bolsas, Barbante 4 - Azul Claro, Bolsas, Agulha de Crochê Tunisiano 3,5 mm"
68,"Bonecos, Lã Amigurumi  - Laranja, Amigurumis, Lã Amigurumi  - Laranja, Bonecos, Olhos de boneca 8m, Amigurumis, Olhos de boneca 8m, Bonecos, Lã Amigurumi  - Branco, Amigurumis, Lã Amigurumi  - Branco, Bonecos, Agulha de Crochê 3,0 mm, Amigurumis, Agulha de Crochê 3,0 mm, Bonecos, Agulha de tapeçaria, Amigurumis, Agulha de tapeçaria, Bonecos, Tesoura, Amigurumis, Tesoura, Bonecos, Alfinetes, Amigurumis, Alfinetes, Bonecos, Lã Amigurumi  - Preto, Amigurumis, Lã Amigurumi  - Preto"
4,"Vestidos, Barbante 2 - Branco, Vestidos, Agulha de Crochê 3,0 mm"
34,"Cortinas, Agulha de Crochê 2,0 mm, Cortinas, Barbante Natural 4 - Cru, Cortinas, Barbante Natural 2 - Cru"
51,"Cobertores, Lã Amigurumi  - Marrom, Cobertores, Lã Amigurumi  - Laranja, Cobertores, Agulha de Crochê 3,5 mm, Cobertores, Lã Amigurumi  - Branco"
96,"Capas para Tampa de Vaso, Barbante 6 - Branco, Tapetes de Banheiro, Barbante 6 - Branco, Tapetes, Barbante 6 - Branco, Capas para Tampa de Vaso, Barbante 6 - Rosa Claro, Tapetes de Banheiro, Barbante 6 - Rosa Claro, Tapetes, Barbante 6 - Rosa Claro, Capas para Tampa de Vaso, Barbante 6 - Amarelo Claro, Tapetes de Banheiro, Barbante 6 - Amarelo Claro, Tapetes, Barbante 6 - Amarelo Claro, Capas para Tampa de Vaso, Agulha de Crochê 6,0 mm, Tapetes de Banheiro, Agulha de Crochê 6,0 mm, Tapetes, Agulha de Crochê 6,0 mm, Capas para Tampa de Vaso, Agulha de tapeçaria, Tapetes de Banheiro, Agulha de tapeçaria, Tapetes, Agulha de tapeçaria"
70,"Bonecos, Lã Amigurumi  - Branco, Amigurumis, Lã Amigurumi  - Branco, Bonecos, Agulha de tapeçaria, Amigurumis, Agulha de tapeçaria, Bonecos, Olhos de boneca 8m, Amigurumis, Olhos de boneca 8m, Bonecos, Tesoura, Amigurumis, Tesoura, Bonecos, Enchimento acrílico, Amigurumis, Enchimento acrílico"
67,"Amigurumis, Agulha de Crochê 3,0 mm, Amigurumis, Lã Amigurumi Soft - Branco, Amigurumis, Lã Amigurumi Soft - Rosa, Amigurumis, Lã Amigurumi Soft - Laranja Claro, Amigurumis, Olhos de Cachorro de Botão 6mm, Amigurumis, Focinho de Gato 10mm"
90,"Bolsas, Barbante 6 - Verde Escuro, Bolsas, Agulha de Crochê 6,0 mm, Bolsas, Tesoura, Bolsas, Fita métrica, Bolsas, Agulha de tapeçaria"
10,"Cachecois, Barbante 4 - Rosa Escuro, Cachecois, Agulha de Crochê 7,0 mm, Cachecois, Barbante Natural 8 - Rosa Claro"
105,"Biquinis, Lã algodão 4 - Rosa Claro, Biquinis, Agulha de Crochê 3,0 mm"
35,"Jogos Americanos, Barbante Natural 4 - Laranja Claro, Jogos Americanos, Agulha de Crochê 4,0 mm, Jogos Americanos, Agulha de tapeçaria, Jogos Americanos, Tesoura"
45,"Mobiles para Berco, Lã Amigurumi  - Branco, Mobiles para Berco, Agulha de Crochê 2,5 mm, Mobiles para Berco, Agulha de tapeçaria"
107,"Mochilas, Barbante 2 - Marrom, Mochilas, Agulha de Crochê 2,0 mm, Mochilas, Fitas"
6,"Saidas de praia, Agulha de Crochê 3,5 mm, Saidas de praia, Tesoura, Saidas de praia, Barbante 4 - Vermelho Claro"
39,"Panos de Prato, Bolinhas decorativas, Panos de Prato, Fitas, Panos de Prato, Agulha de Crochê 2,0 mm, Panos de Prato, Lã algodão 2 - Vermelho Claro"
92,"Chapeus, Lã algodão 2 - Verde Claro, Chapeus, Lã algodão 2 - Amarelo, Chapeus, Lã algodão 2 - Azul, Chapeus, Agulha de Crochê 2,0 mm"
101,"Cobertores, Agulha de tapeçaria, Mantas para Bebe, Agulha de tapeçaria, Cobertores, Lã algodão 8 - Azul Claro, Mantas para Bebe, Lã algodão 8 - Azul Claro, Cobertores, Lã algodão 8 - Verde Claro, Mantas para Bebe, Lã algodão 8 - Verde Claro, Cobertores, Agulha de Crochê 8,0 mm, Mantas para Bebe, Agulha de Crochê 8,0 mm"
93,"Toucas e Sapatinhos para Bebe, Botão Pequeno Preto, Toucas e Sapatinhos para Bebe, Lã algodão 2 - Cinza, Toucas e Sapatinhos para Bebe, Lã algodão 2 - Branco, Toucas e Sapatinhos para Bebe, Agulha de Crochê 2,0 mm"
89,"Bolsas de Tablet/laptop, Barbante 4 - Amarelo Claro, Bolsas, Barbante 4 - Amarelo Claro, Bolsas de Tablet/laptop, Barbante 4 - Laranja, Bolsas, Barbante 4 - Laranja, Bolsas de Tablet/laptop, Agulha de Crochê 4,0 mm, Bolsas, Agulha de Crochê 4,0 mm, Bolsas de Tablet/laptop, Fitas, Bolsas, Fitas, Bolsas de Tablet/laptop, Tesoura, Bolsas, Tesoura, Bolsas de Tablet/laptop, Fita métrica, Bolsas, Fita métrica"
36,"Natal, Barbante 4 - Vermelho Claro, Jogos Americanos, Barbante 4 - Vermelho Claro, Porta-Copos, Barbante 4 - Vermelho Claro, Natal, Barbante 4 - Branco, Jogos Americanos, Barbante 4 - Branco, Porta-Copos, Barbante 4 - Branco, Natal, Agulha de Crochê 4,0 mm, Jogos Americanos, Agulha de Crochê 4,0 mm, Porta-Copos, Agulha de Crochê 4,0 mm"
31,"Colares, Barbante 2 - Laranja, Colares, Barbante 2 - Azul Escuro, Colares, Agulha de Crochê 2,0 mm, Colares, Agulha de tapeçaria, Colares, Alfinetes, Colares, Botão Pequeno Branco"
115,"Tapetes de Banheiro, Barbante 4 - Verde Claro, Tapetes, Barbante 4 - Verde Claro, Tapetes de Banheiro, Barbante Natural 4 - Cru, Tapetes, Barbante Natural 4 - Cru, Tapetes de Banheiro, Barbante 4 - Rosa Claro, Tapetes, Barbante 4 - Rosa Claro, Tapetes de Banheiro, Agulha de Crochê 3,5 mm, Tapetes, Agulha de Crochê 3,5 mm"
50,"Babadores, Barbante 2 - Branco, Babadores, Barbante 2 - Amarelo Claro, Babadores, Agulha de Crochê 2,0 mm, Babadores, Barbante 2 - Azul Escuro"
102,"Coletes, Lã algodão 4 - Marrom, Coletes, Agulha de Crochê 3,5 mm"
60,"Mochilas, Lã algodão 4 - Branco, Mochilas, Lã algodão 4 - Amarelo, Mochilas, Lã algodão 4 - Rosa, Mochilas, Agulha de Crochê 3,5 mm, Mochilas, Marcador de pontos, Mochilas, Agulha de tapeçaria, Mochilas, Agulha de tapeçaria"
97,"Tapetes, Barbante 4 - Azul Claro, Tapetes, Barbante 4 - Azul Escuro, Tapetes, Barbante 4 - Verde Claro, Tapetes, Agulha de Crochê 4,0 mm"
14,"Blusas, Agulha de Crochê 6,0 mm, Blusas, Agulha de Crochê 5,0 mm, Blusas, Barbante 4 - Vermelho Claro, Blusas, Barbante 6 - Vermelho Claro, Blusas, Barbante Natural 6 - Azul Escuro"
66,"Amigurumis, Lã Amigurumi  - Vermelho, Amigurumis, Lã Amigurumi  Brilho - Laranja, Amigurumis, Lã Amigurumi  - Laranja, Amigurumis, Lã Amigurumi  - Marrom, Amigurumis, Agulha de Crochê 4,0 mm, Amigurumis, Agulha de Crochê 3,0 mm, Amigurumis, Enchimento acrílico"
109,"Gorros, Lã algodão 6 - Vermelho Escuro, Gorros, Agulha de Crochê Tunisiano 6,0 mm, Gorros, Agulha de tapeçaria, Gorros, Fita métrica"
108,"Biquinis, Agulha de Crochê 2,0 mm, Biquinis, Barbante 2 - Vermelho Claro, Biquinis, Agulha de tapeçaria, Biquinis, Fita métrica, Biquinis, Tesoura"
22,"Meias, Agulha de Crochê 2,5 mm, Meias, Lã algodão 2 - Verde Escuro, Meias, Marcador de pontos, Meias, Agulha de tapeçaria"
59,"Top Cropped, Lã algodão 4 - Branco, Biquinis, Lã algodão 4 - Branco, Top Cropped, Lã algodão 4 - Verde, Biquinis, Lã algodão 4 - Verde, Top Cropped, Agulha de Crochê 2,5 mm, Biquinis, Agulha de Crochê 2,5 mm, Top Cropped, Tesoura, Biquinis, Tesoura, Top Cropped, Marcador de pontos, Biquinis, Marcador de pontos, Top Cropped, Fita métrica, Biquinis, Fita métrica"
13,"Top Cropped, Agulha de Crochê 3,0 mm, Top Cropped, Lã algodão 4 - Azul Escuro, Top Cropped, Tesoura, Top Cropped, Fita métrica, Top Cropped, Agulha de tapeçaria, Top Cropped, Barbante 4 - Branco, Top Cropped, Lã algodão 4 - Branco, Top Cropped, Barbante Natural 2 - Rosa"
111,"Tapetes de Banheiro, Barbante 4 - Rosa Escuro, Tapetes, Barbante 4 - Rosa Escuro, Tapetes de Banheiro, Agulha de Crochê 3,5 mm, Tapetes, Agulha de Crochê 3,5 mm"
2,"Blusas, Barbante 4 - Rosa Claro, Blusas, Agulha de Crochê 2,5 mm, Blusas, Agulha de tapeçaria, Blusas, Tesoura"
16,"Saidas de praia, Agulha de Crochê 2,0 mm, Saidas de praia, Elásticos, Saidas de praia, Marcador de pontos, Saidas de praia, Agulha de tapeçaria, Saidas de praia, Barbante 2 - Azul Escuro, Saidas de praia, Barbante Natural 2 - Marrom"
98,"Tapetes de Banheiro, Barbante 2 - Amarelo Claro, Tapetes, Barbante 2 - Amarelo Claro, Tapetes de Banheiro, Barbante 2 - Rosa Escuro, Tapetes, Barbante 2 - Rosa Escuro, Tapetes de Banheiro, Agulha de tapeçaria, Tapetes, Agulha de tapeçaria, Tapetes de Banheiro, Agulha de Crochê 2,0 mm, Tapetes, Agulha de Crochê 2,0 mm"
73,"Bichinhos, Lã Amigurumi  Pelúcia - Marrom, Amigurumis, Lã Amigurumi  Pelúcia - Marrom, Bichinhos, Olhos de Cachorro de Pelúcia 12mm, Amigurumis, Olhos de Cachorro de Pelúcia 12mm, Bichinhos, Lã Amigurumi  Pelúcia - Branco, Amigurumis, Lã Amigurumi  Pelúcia - Branco, Bichinhos, Enchimento acrílico, Amigurumis, Enchimento acrílico, Bichinhos, Agulha de Crochê 4,0 mm, Amigurumis, Agulha de Crochê 4,0 mm"
103,"Enfeites para Bebe, Barbante Natural 8 - Rosa Claro, Gorros, Barbante Natural 8 - Rosa Claro, Enfeites para Bebe, Barbante Natural 8 - Roxo, Gorros, Barbante Natural 8 - Roxo, Enfeites para Bebe, Lã algodão 8 - Rosa, Gorros, Lã algodão 8 - Rosa, Enfeites para Bebe, Lã algodão 8 - Roxo Escuro, Gorros, Lã algodão 8 - Roxo Escuro, Enfeites para Bebe, Lã algodão 8 - Branco, Gorros, Lã algodão 8 - Branco, Enfeites para Bebe, Agulha de Crochê 8,0 mm, Gorros, Agulha de Crochê 8,0 mm, Enfeites para Bebe, Agulha de tapeçaria, Gorros, Agulha de tapeçaria"
44,"Chaveiros, Barbante Natural 4 - Cru"
11,"Cachecois, Barbante 6 - Amarelo Claro, Cachecois, Agulha de Crochê 4,0 mm"
99,"Tapetes, Barbante 4 - Azul Claro, Tapetes, Barbante 4 - Branco, Tapetes, Agulha de Crochê 4,0 mm"
42,"Jogos Americanos, Lã algodão 6 - Verde, Toalhas de Mesa, Lã algodão 6 - Verde, Natal, Lã algodão 6 - Verde, Jogos Americanos, Lã algodão 6 - Vermelho, Toalhas de Mesa, Lã algodão 6 - Vermelho, Natal, Lã algodão 6 - Vermelho, Jogos Americanos, Agulha de Crochê Tunisiano 3,5 mm, Toalhas de Mesa, Agulha de Crochê Tunisiano 3,5 mm, Natal, Agulha de Crochê Tunisiano 3,5 mm, Jogos Americanos, Barbante Natural 6 - Cru, Toalhas de Mesa, Barbante Natural 6 - Cru, Natal, Barbante Natural 6 - Cru"
41,"Capas para Almofadas, Agulha de Crochê 3,5 mm, Almofadas, Agulha de Crochê 3,5 mm, Capas para Almofadas, Lã algodão 4 - Laranja, Almofadas, Lã algodão 4 - Laranja, Capas para Almofadas, Lã algodão 4 - Amarelo, Almofadas, Lã algodão 4 - Amarelo"
113,"Tapetes de Banheiro, Barbante 4 - Amarelo Escuro, Tapetes, Barbante 4 - Amarelo Escuro, Tapetes de Banheiro, Agulha de Crochê 3,5 mm, Tapetes, Agulha de Crochê 3,5 mm, Tapetes de Banheiro, Agulha de tapeçaria, Tapetes, Agulha de tapeçaria"
46,"Cobertores, Agulha de Crochê 3,5 mm, Mantas para Bebe, Agulha de Crochê 3,5 mm, Cobertores, Barbante Natural 4 - Cru, Mantas para Bebe, Barbante Natural 4 - Cru"
40,"Capas para Almofadas, Agulha de Crochê 3,5 mm, Almofadas, Agulha de Crochê 3,5 mm, Capas para Almofadas, Lã algodão 4 - Laranja, Almofadas, Lã algodão 4 - Laranja, Capas para Almofadas, Lã algodão 4 - Amarelo, Almofadas, Lã algodão 4 - Amarelo"
43,"Porta-Lápis, Barbante 4 - Verde Claro, Cestas Organizadoras, Barbante 4 - Verde Claro, Porta-Lápis, Barbante 4 - Vermelho Claro, Cestas Organizadoras, Barbante 4 - Vermelho Claro, Porta-Lápis, Agulha de Crochê 3,5 mm, Cestas Organizadoras, Agulha de Crochê 3,5 mm"
53,"Capas para Garrafa de Agua Quente, Agulha de Crochê 3,0 mm, Capas para Garrafa de Agua Quente, Lã algodão 4 - Azul, Capas para Garrafa de Agua Quente, Lã algodão 6 - Laranja Claro, Capas para Garrafa de Agua Quente, Lã algodão 4 - Rosa Claro, Capas para Garrafa de Agua Quente, Lã algodão 4 - Amarelo"
32,"Almofadas, Agulha de Crochê 2,5 mm, Almofadas, Barbante 2 - Branco, Almofadas, Lã Amigurumi Soft - Azul Claro, Almofadas, Lã Amigurumi Soft - Branco, Almofadas, Lã Amigurumi Soft - Verde Claro, Almofadas, Óculos de Segurança, Almofadas, Agulha de Crochê 2,5 mm"
9,"Luvas, Barbante 4 - Vermelho Escuro, Luvas, Agulha de Crochê 4,5 mm, Luvas, Agulha de tapeçaria, Luvas, Alfinetes, Luvas, Marcador de pontos"
7,"Xales, Barbante 2 - Cinza Claro, Xales, Agulha de Crochê 3,5 mm"
100,"Tapetes, Barbante 6 - Rosa Claro, Tapetes, Agulha de Crochê 6,0 mm"
38,"Panos de Prato, Barbante 2 - Branco, Panos de Prato, Lã algodão 2 - Branco, Panos de Prato, Lã algodão 2 - Rosa Claro, Panos de Prato, Lã algodão 2 - Verde Claro, Panos de Prato, Lã algodão 2 - Laranja Claro, Panos de Prato, Bolinhas decorativas, Panos de Prato, Fitas, Panos de Prato, Agulha de Crochê 2,0 mm"
15,"Vestidos, Zíper, Vestidos, Barbante 2 - Azul Escuro, Vestidos, Agulha de Crochê 2,0 mm"
48,"Capas para Tampa de Vaso, Barbante 4 - Azul Claro, Tapetes de Banheiro, Barbante 4 - Azul Claro, Tapetes, Barbante 4 - Azul Claro, Capas para Tampa de Vaso, Barbante 4 - Verde Escuro, Tapetes de Banheiro, Barbante 4 - Verde Escuro, Tapetes, Barbante 4 - Verde Escuro, Capas para Tampa de Vaso, Agulha de Crochê 3,5 mm, Tapetes de Banheiro, Agulha de Crochê 3,5 mm, Tapetes, Agulha de Crochê 3,5 mm"
26,"Bolsas, Lã algodão 2 - Azul, Bolsas, Agulha de Crochê 2,0 mm, Bolsas, Fitas"
12,"Meias, Lã algodão 2 - Vermelho Claro, Meias, Agulha de Crochê 2,5 mm"
72,"Amigurumis, Agulha de Crochê 3,0 mm, Amigurumis, Lã Amigurumi Soft - Branco, Amigurumis, Lã Amigurumi Soft - Rosa Claro, Amigurumis, Lã Amigurumi Soft - Preto, Amigurumis, Olhos de boneca 8m, Amigurumis, Agulha de tapeçaria"
95,"Tapetes, Barbante 2 - Branco, Tapetes de Banheiro, Barbante 2 - Branco, Tapetes, Barbante 2 - Preto, Tapetes de Banheiro, Barbante 2 - Preto, Tapetes, Agulha de Crochê 2,0 mm, Tapetes de Banheiro, Agulha de Crochê 2,0 mm, Tapetes, Agulha de tapeçaria, Tapetes de Banheiro, Agulha de tapeçaria"
57,"Gorros, Agulha de Crochê Tunisiano 7,0 mm, Gorros, Lã algodão 8 - Vermelho Claro"
24,"Top Cropped, Agulha de Crochê 2,0 mm, Top Cropped, Lã algodão 2 - Laranja Escuro, Top Cropped, Tesoura, Top Cropped, Lã algodão 2 - Marrom"
19,"Luvas, Agulha de Crochê 5,0 mm, Luvas, Lã algodão 6 - Marrom, Luvas, Agulha de tapeçaria, Luvas, Alfinetes"
25,"Top Cropped, Agulha de Crochê 2,0 mm, Top Cropped, Lã algodão 2 - Cinza, Top Cropped, Lã algodão 2 - Rosa, Top Cropped, Tesoura"
94,"Capas para Tampa de Vaso, Barbante Natural 4 - Cru, Tapetes de Banheiro, Barbante Natural 4 - Cru, Tapetes, Barbante Natural 4 - Cru, Capas para Tampa de Vaso, Agulha de Crochê 4,0 mm, Tapetes de Banheiro, Agulha de Crochê 4,0 mm, Tapetes, Agulha de Crochê 4,0 mm, Capas para Tampa de Vaso, Barbante Natural 2 - Cru, Tapetes de Banheiro, Barbante Natural 2 - Cru, Tapetes, Barbante Natural 2 - Cru, Capas para Tampa de Vaso, Agulha de Crochê 2,0 mm, Tapetes de Banheiro, Agulha de Crochê 2,0 mm, Tapetes, Agulha de Crochê 2,0 mm, Capas para Tampa de Vaso, Barbante 2 - Rosa Claro, Tapetes de Banheiro, Barbante 2 - Rosa Claro, Tapetes, Barbante 2 - Rosa Claro"
30,"Chapeus, Barbante 6 - Verde Claro, Chapeus, Barbante Natural 6 - Rosa Claro, Chapeus, Agulha de Crochê 5,0 mm, Chapeus, Agulha de tapeçaria, Chapeus, Tesoura"
21,"Bolsas, Agulha de Crochê 7,0 mm, Bolsas, Lã algodão 8 - Roxo Escuro, Bolsas, Fitas"
49,"Cestas Organizadoras, Agulha de Crochê 3,5 mm, Porta-Lápis, Agulha de Crochê 3,5 mm, Cestas Organizadoras, Lã Amigurumi  - Branco, Porta-Lápis, Lã Amigurumi  - Branco, Cestas Organizadoras, Lã Amigurumi  - Rosa, Porta-Lápis, Lã Amigurumi  - Rosa, Cestas Organizadoras, Lã Amigurumi  - Laranja Escuro, Porta-Lápis, Lã Amigurumi  - Laranja Escuro, Cestas Organizadoras, Lã Amigurumi  - Roxo Claro, Porta-Lápis, Lã Amigurumi  - Roxo Claro"
47,"Mantas para Bebe, Lã Amigurumi  - Amarelo, Toucas e Sapatinhos para Bebe, Lã Amigurumi  - Amarelo, Mantas para Bebe, Agulha de Crochê 3,0 mm, Toucas e Sapatinhos para Bebe, Agulha de Crochê 3,0 mm, Mantas para Bebe, Agulha de tapeçaria, Toucas e Sapatinhos para Bebe, Agulha de tapeçaria, Mantas para Bebe, Botão Pequeno Amarelo, Toucas e Sapatinhos para Bebe, Botão Pequeno Amarelo"
3,"Vestidos, Barbante 4 - Verde Claro, Vestidos, Agulha de Crochê Tunisiano 3,0 mm, Vestidos, Agulha de Crochê 3,0 mm"
17,"Xales, Agulha de Crochê 3,0 mm, Xales, Lã algodão 4 - Azul"
37,"Porta-Copos, Agulha de Crochê 3,5 mm, Porta-Copos, Barbante 4 - Branco, Porta-Copos, Barbante 4 - Azul Escuro, Porta-Copos, Barbante 4 - Laranja"
28,"Cintos, Lã algodão 2 - Preto, Cintos, Agulha de Crochê 2,0 mm, Cintos, Fivelas para cintos"
20,"Bolsas de Tablet/laptop, Barbante Natural 6 - Rosa Claro, Bolsas, Barbante Natural 6 - Rosa Claro, Bolsas de Tablet/laptop, Agulha de Crochê Tunisiano 5,0 mm, Bolsas, Agulha de Crochê Tunisiano 5,0 mm, Bolsas de Tablet/laptop, Tesoura, Bolsas, Tesoura"
33,"Tapetes, Agulha de Crochê 3,5 mm, Tapetes, Lã algodão 2 - Azul Claro, Tapetes, Lã algodão 4 - Verde Claro, Tapetes, Lã algodão 2 - Rosa Claro, Tapetes, Lã algodão 4 - Rosa Claro"
1,"Blusas, Lã algodão 2 - Preto, Blusas, Lã algodão 2 - Azul, Blusas, Lã algodão 2 - Marrom, Blusas, Agulha de Crochê 3,0 mm, Blusas, Agulha de tapeçaria, Blusas, Tesoura, Blusas, Fita métrica"
76,"Natal, Lã Amigurumi  Pelúcia - Marrom, Bonecos, Lã Amigurumi  Pelúcia - Marrom, Amigurumis, Lã Amigurumi  Pelúcia - Marrom, Natal, Lã Amigurumi  Pelúcia - Rosa Claro, Bonecos, Lã Amigurumi  Pelúcia - Rosa Claro, Amigurumis, Lã Amigurumi  Pelúcia - Rosa Claro, Natal, Lã Amigurumi  Pelúcia - Verde Claro, Bonecos, Lã Amigurumi  Pelúcia - Verde Claro, Amigurumis, Lã Amigurumi  Pelúcia - Verde Claro, Natal, Olhos de Cachorro de Pelúcia 10mm, Bonecos, Olhos de Cachorro de Pelúcia 10mm, Amigurumis, Olhos de Cachorro de Pelúcia 10mm, Natal, Agulha de tapeçaria, Bonecos, Agulha de tapeçaria, Amigurumis, Agulha de tapeçaria, Natal, Agulha de Crochê 4,0 mm, Bonecos, Agulha de Crochê 4,0 mm, Amigurumis, Agulha de Crochê 4,0 mm, Natal, Tesoura, Bonecos, Tesoura, Amigurumis, Tesoura, Natal, Enchimento acrílico, Bonecos, Enchimento acrílico, Amigurumis, Enchimento acrílico"
106,"Mochilas, Agulha de Crochê 4,5 mm, Mochilas, Barbante 6 - Azul Escuro, Mochilas, Barbante Natural 6 - Azul Escuro, Mochilas, Agulha de Crochê 5,5 mm"
104,"Biquinis, Lã algodão 2 - Verde Escuro, Biquinis, Agulha de Crochê 2,0 mm"
5,"Saidas de praia, Barbante 4 - Marrom, Saidas de praia, Agulha de Crochê 2,0 mm"
18,"Luvas, Agulha de Crochê 6,0 mm, Luvas, Lã algodão 6 - Azul, Luvas, Lã algodão 6 - Marrom"
64,"Natal, Lã Amigurumi  - Branco, Amigurumis, Lã Amigurumi  - Branco, Natal, Lã Amigurumi Soft - Verde Escuro, Amigurumis, Lã Amigurumi Soft - Verde Escuro, Natal, Lã Amigurumi  - Vermelho, Amigurumis, Lã Amigurumi  - Vermelho, Natal, Agulha de Crochê 3,0 mm, Amigurumis, Agulha de Crochê 3,0 mm, Natal, Lã Amigurumi  - Laranja, Amigurumis, Lã Amigurumi  - Laranja, Natal, Lã Amigurumi  - Preto, Amigurumis, Lã Amigurumi  - Preto"
110,"Cachecois, Lã algodão 4 - Amarelo Claro, Cachecois, Lã algodão 4 - Vermelho Claro, Cachecois, Agulha de Crochê 4,0 mm, Cachecois, Agulha de tapeçaria, Cachecois, Fita métrica"
55,"Coletes, Lã algodão 4 - Verde Escuro, Coletes, Agulha de tapeçaria, Coletes, Agulha de Crochê 5,0 mm, Coletes, Tesoura, Coletes, Fita métrica"
27,"Cintos, Lã algodão 4 - Branco, Cintos, Lã algodão 2 - Vermelho, Cintos, Lã algodão 4 - Vermelho, Cintos, Lã algodão 4 - Azul, Cintos, Agulha de Crochê 3,0 mm, Cintos, Fivelas para cintos"
23,"Top Cropped, Lã algodão 4 - Rosa, Top Cropped, Agulha de Crochê 2,0 mm"
56,"Golas, Lã algodão 2 - Verde, Golas, Agulha de Crochê 2,0 mm, Golas, Agulha de Crochê Tunisiano 2,0 mm, Golas, Lã algodão 2 - Verde"
91,"Chapeus, Lã algodão 4 - Amarelo Claro, Chapeus, Lã algodão 4 - Preto, Chapeus, Agulha de Crochê 4,0 mm, Chapeus, Agulha de tapeçaria, Chapeus, Tesoura"
58,"Biquinis, Agulha de Crochê 3,5 mm, Conjuntos de Lingerie, Agulha de Crochê 3,5 mm, Biquinis, Lã algodão 4 - Azul, Conjuntos de Lingerie, Lã algodão 4 - Azul, Biquinis, Agulha de tapeçaria, Conjuntos de Lingerie, Agulha de tapeçaria"
